floor,04
location,008
type,Plug
DD-MM-YYYY,time,data
29-09-2024,00:00,0
29-09-2024,01:00,0.76
29-09-2024,02:00,0.66
29-09-2024,03:00,0
29-09-2024,04:00,0.17
29-09-2024,05:00,1.29
29-09-2024,06:00,3.09
29-09-2024,07:00,2.66
29-09-2024,08:00,3.74
29-09-2024,09:00,2.1
29-09-2024,10:00,3.36
29-09-2024,11:00,3.58
29-09-2024,12:00,4.37
29-09-2024,13:00,2.67
29-09-2024,14:00,1.03
29-09-2024,15:00,2.7
29-09-2024,16:00,3.22
29-09-2024,17:00,2.47
29-09-2024,18:00,1.92
29-09-2024,19:00,1.08
29-09-2024,20:00,2.16
29-09-2024,21:00,0.89
29-09-2024,22:00,1.14
29-09-2024,23:00,0.34
30-09-2024,00:00,1.26
30-09-2024,01:00,0.5
30-09-2024,02:00,0.87
30-09-2024,03:00,0
30-09-2024,04:00,0.58
30-09-2024,05:00,2.1
30-09-2024,06:00,2.48
30-09-2024,07:00,3.26
30-09-2024,08:00,3.64
30-09-2024,09:00,3.8
30-09-2024,10:00,1.84
30-09-2024,11:00,5
30-09-2024,12:00,3.4
30-09-2024,13:00,0.98
30-09-2024,14:00,1.26
30-09-2024,15:00,0.88
30-09-2024,16:00,2.88
30-09-2024,17:00,1.77
30-09-2024,18:00,3.93
30-09-2024,19:00,0.54
30-09-2024,20:00,0.79
30-09-2024,21:00,1.39
30-09-2024,22:00,1.69
30-09-2024,23:00,0.09
01-10-2024,00:00,0.63
01-10-2024,01:00,1.66
01-10-2024,02:00,0
01-10-2024,03:00,1.85
01-10-2024,04:00,0.12
01-10-2024,05:00,0.94
01-10-2024,06:00,2.53
01-10-2024,07:00,1.97
01-10-2024,08:00,3.03
01-10-2024,09:00,3.52
01-10-2024,10:00,3.11
01-10-2024,11:00,3.12
01-10-2024,12:00,3.13
01-10-2024,13:00,2.49
01-10-2024,14:00,3.72
01-10-2024,15:00,4.3
01-10-2024,16:00,1.79
01-10-2024,17:00,2.83
01-10-2024,18:00,4.27
01-10-2024,19:00,0
01-10-2024,20:00,1.51
01-10-2024,21:00,1.32
01-10-2024,22:00,0.6
01-10-2024,23:00,1.83
02-10-2024,00:00,0
02-10-2024,01:00,0
02-10-2024,02:00,0
02-10-2024,03:00,0.18
02-10-2024,04:00,0.19
02-10-2024,05:00,0.0
02-10-2024,06:00,3.56
02-10-2024,07:00,3.9
02-10-2024,08:00,3.64
02-10-2024,09:00,3.18
02-10-2024,10:00,1.55
02-10-2024,11:00,3.27
02-10-2024,12:00,3.0
02-10-2024,13:00,2.8
02-10-2024,14:00,3.39
02-10-2024,15:00,3.18
02-10-2024,16:00,3.16
02-10-2024,17:00,3.06
02-10-2024,18:00,2.03
02-10-2024,19:00,1.4
02-10-2024,20:00,0.32
02-10-2024,21:00,2.08
02-10-2024,22:00,1.93
02-10-2024,23:00,0
03-10-2024,00:00,0.72
03-10-2024,01:00,0
03-10-2024,02:00,1.05
03-10-2024,03:00,0.5
03-10-2024,04:00,0
03-10-2024,05:00,1.38
03-10-2024,06:00,0.66
03-10-2024,07:00,3.93
03-10-2024,08:00,1.36
03-10-2024,09:00,0.9
03-10-2024,10:00,2.65
03-10-2024,11:00,1.49
03-10-2024,12:00,4.09
03-10-2024,13:00,1.36
03-10-2024,14:00,3.77
03-10-2024,15:00,2.97
03-10-2024,16:00,5
03-10-2024,17:00,3.55
03-10-2024,18:00,2.1
03-10-2024,19:00,1.28
03-10-2024,20:00,1.09
03-10-2024,21:00,1.38
03-10-2024,22:00,1.91
03-10-2024,23:00,0.27
04-10-2024,00:00,1.21
04-10-2024,01:00,1.02
04-10-2024,02:00,0
04-10-2024,03:00,1.81
04-10-2024,04:00,2.08
04-10-2024,05:00,2.78
04-10-2024,06:00,5
04-10-2024,07:00,3.51
04-10-2024,08:00,2.79
04-10-2024,09:00,4.67
04-10-2024,10:00,3.85
04-10-2024,11:00,3.87
04-10-2024,12:00,1.52
04-10-2024,13:00,3.5
04-10-2024,14:00,1.87
04-10-2024,15:00,3.24
04-10-2024,16:00,3.02
04-10-2024,17:00,4.16
04-10-2024,18:00,2.94
04-10-2024,19:00,0
04-10-2024,20:00,0
04-10-2024,21:00,0.51
04-10-2024,22:00,0.54
04-10-2024,23:00,1.52
05-10-2024,00:00,1.81
05-10-2024,01:00,0
05-10-2024,02:00,1.32
05-10-2024,03:00,0.2
05-10-2024,04:00,1.45
05-10-2024,05:00,2.21
05-10-2024,06:00,2.14
05-10-2024,07:00,0.37
05-10-2024,08:00,3.16
05-10-2024,09:00,2.83
05-10-2024,10:00,1.94
05-10-2024,11:00,2.96
05-10-2024,12:00,3.14
05-10-2024,13:00,4.16
05-10-2024,14:00,2.91
05-10-2024,15:00,3.85
05-10-2024,16:00,3.81
05-10-2024,17:00,2.56
05-10-2024,18:00,2.84
05-10-2024,19:00,1.99
05-10-2024,20:00,2.26
05-10-2024,21:00,2.34
05-10-2024,22:00,1.07
05-10-2024,23:00,1.39
06-10-2024,00:00,0
06-10-2024,01:00,0.79
06-10-2024,02:00,1.76
06-10-2024,03:00,0.85
06-10-2024,04:00,1.42
06-10-2024,05:00,2.57
06-10-2024,06:00,3.65
06-10-2024,07:00,2.55
06-10-2024,08:00,2.66
06-10-2024,09:00,3.01
06-10-2024,10:00,1.55
06-10-2024,11:00,2.31
06-10-2024,12:00,4.39
06-10-2024,13:00,3.72
06-10-2024,14:00,3.9
06-10-2024,15:00,3.97
06-10-2024,16:00,2.1
06-10-2024,17:00,3.3
06-10-2024,18:00,4.45
06-10-2024,19:00,0.94
06-10-2024,20:00,3.33
06-10-2024,21:00,3.28
06-10-2024,22:00,0.78
06-10-2024,23:00,0
07-10-2024,00:00,0.34
07-10-2024,01:00,1.09
07-10-2024,02:00,0
07-10-2024,03:00,3.16
07-10-2024,04:00,1.59
07-10-2024,05:00,0.32
07-10-2024,06:00,4.02
07-10-2024,07:00,2.33
07-10-2024,08:00,3.89
07-10-2024,09:00,5
07-10-2024,10:00,1.59
07-10-2024,11:00,2.69
07-10-2024,12:00,3.43
07-10-2024,13:00,3.18
07-10-2024,14:00,3.19
07-10-2024,15:00,3.04
07-10-2024,16:00,2.35
07-10-2024,17:00,5
07-10-2024,18:00,4.22
07-10-2024,19:00,1.74
07-10-2024,20:00,0
07-10-2024,21:00,0.45
07-10-2024,22:00,1.8
07-10-2024,23:00,1.61
08-10-2024,00:00,0
08-10-2024,01:00,2.44
08-10-2024,02:00,0.22
08-10-2024,03:00,1.55
08-10-2024,04:00,1.08
08-10-2024,05:00,0.6
08-10-2024,06:00,3.14
08-10-2024,07:00,1.32
08-10-2024,08:00,3.15
08-10-2024,09:00,2.77
08-10-2024,10:00,3.65
08-10-2024,11:00,3.16
08-10-2024,12:00,3.92
08-10-2024,13:00,2.56
08-10-2024,14:00,2.0
08-10-2024,15:00,2.71
08-10-2024,16:00,1.36
08-10-2024,17:00,2.29
08-10-2024,18:00,2.88
08-10-2024,19:00,1.8
08-10-2024,20:00,0.16
08-10-2024,21:00,0
08-10-2024,22:00,1.1
08-10-2024,23:00,0.3
09-10-2024,00:00,1.95
09-10-2024,01:00,1.07
09-10-2024,02:00,1.0
09-10-2024,03:00,1.01
09-10-2024,04:00,1.63
09-10-2024,05:00,0.45
09-10-2024,06:00,1.56
09-10-2024,07:00,2.15
09-10-2024,08:00,3.56
09-10-2024,09:00,4.58
09-10-2024,10:00,3.07
09-10-2024,11:00,1.79
09-10-2024,12:00,2.84
09-10-2024,13:00,4.14
09-10-2024,14:00,3.47
09-10-2024,15:00,4.0
09-10-2024,16:00,3.61
09-10-2024,17:00,2.22
09-10-2024,18:00,3.54
09-10-2024,19:00,0
09-10-2024,20:00,1.76
09-10-2024,21:00,0
09-10-2024,22:00,0
09-10-2024,23:00,0
10-10-2024,00:00,0
10-10-2024,01:00,0.44
10-10-2024,02:00,1.48
10-10-2024,03:00,0.63
10-10-2024,04:00,0
10-10-2024,05:00,2.15
10-10-2024,06:00,3.97
10-10-2024,07:00,4.48
10-10-2024,08:00,4.49
10-10-2024,09:00,2.07
10-10-2024,10:00,1.84
10-10-2024,11:00,1.28
10-10-2024,12:00,3.27
10-10-2024,13:00,3.18
10-10-2024,14:00,3.4
10-10-2024,15:00,3.67
10-10-2024,16:00,2.33
10-10-2024,17:00,2.69
10-10-2024,18:00,1.86
10-10-2024,19:00,1.19
10-10-2024,20:00,0.9
10-10-2024,21:00,1.56
10-10-2024,22:00,2.34
10-10-2024,23:00,3.84
11-10-2024,00:00,0.86
11-10-2024,01:00,1.03
11-10-2024,02:00,0.83
11-10-2024,03:00,2.36
11-10-2024,04:00,1.13
11-10-2024,05:00,1.35
11-10-2024,06:00,3.35
11-10-2024,07:00,3.19
11-10-2024,08:00,1.53
11-10-2024,09:00,1.52
11-10-2024,10:00,4.23
11-10-2024,11:00,4.26
11-10-2024,12:00,1.85
11-10-2024,13:00,4.24
11-10-2024,14:00,1.68
11-10-2024,15:00,3.28
11-10-2024,16:00,3.5
11-10-2024,17:00,2.49
11-10-2024,18:00,3.86
11-10-2024,19:00,1.3
11-10-2024,20:00,0.11
11-10-2024,21:00,0.43
11-10-2024,22:00,1.26
11-10-2024,23:00,3.21
12-10-2024,00:00,1.38
12-10-2024,01:00,2.02
12-10-2024,02:00,0.5
12-10-2024,03:00,0.98
12-10-2024,04:00,1.95
12-10-2024,05:00,1.27
12-10-2024,06:00,3.7
12-10-2024,07:00,3.86
12-10-2024,08:00,1.41
12-10-2024,09:00,2.91
12-10-2024,10:00,2.88
12-10-2024,11:00,4.03
12-10-2024,12:00,3.82
12-10-2024,13:00,4.02
12-10-2024,14:00,2.76
12-10-2024,15:00,1.95
12-10-2024,16:00,2.9
12-10-2024,17:00,1.72
12-10-2024,18:00,3.34
12-10-2024,19:00,1.82
12-10-2024,20:00,1.9
12-10-2024,21:00,0.9
12-10-2024,22:00,0.33
12-10-2024,23:00,1.05
13-10-2024,00:00,0.55
13-10-2024,01:00,0.95
13-10-2024,02:00,0.57
13-10-2024,03:00,2.42
13-10-2024,04:00,0
13-10-2024,05:00,0.3
13-10-2024,06:00,2.21
13-10-2024,07:00,2.31
13-10-2024,08:00,4.2
13-10-2024,09:00,3.75
13-10-2024,10:00,3.86
13-10-2024,11:00,3.21
13-10-2024,12:00,3.92
13-10-2024,13:00,4.79
13-10-2024,14:00,4.16
13-10-2024,15:00,3.45
13-10-2024,16:00,3.54
13-10-2024,17:00,2.41
13-10-2024,18:00,3.8
13-10-2024,19:00,0
13-10-2024,20:00,1.26
13-10-2024,21:00,1.72
13-10-2024,22:00,0.47
13-10-2024,23:00,1.48
14-10-2024,00:00,0.36
14-10-2024,01:00,1.98
14-10-2024,02:00,0
14-10-2024,03:00,0
